Sheet Name,Metaheuristic,Seed,Initial Sequence,Initial Makespan,Best Sequence,Best Makespan,Iterations,Time
VFR200_60_10,RandomSelection,93,"[  6  97  56 121 159 185  52  57 102  22  25   3  87 153  16 144  20 191
  19  36  81  92 183 119 169 139 104  75  84   9  76  73  54  78  65 106
  96 184  64 145  66 166  72 141  32 173 133 110 181  11   7 160  77  61
  68  89 122  79 158 120 168  35  15  60 197 163 107 116 101  94 194  63
 162 146  71 113 186 129 176 131 111 190 118  95  86 178 193   2  27 192
 137  24 124  42 132  70 175 161  99 117 177  55  30 143  47 125  43 195
 180  31 140 182 164 196  82  90  23  53  67 165 112  41  40  44 109 115
 148  58   0 188  39  17 126  37 198  18  51 152 105  21  50 151  69  10
 130  91 108  46  45  74  49 154 156 128  88 127 123  83  80   8 171  62
 149 172 103  34 170  38 174 138 135   4  48  13 155 136 114  85  29 100
 179 150 189 147   1  14  59  33 134  26 142  12 167  93  98  28 187 157
   5]",15673,"[ 97   6 121 159 185  52  57  22 102  25   3  87 153  16 144  20 191  19
  36  81  92 183 119 139  84   9  76  75  73  54  78  65 106  96 184  64
 145  66  56 166 181  72 141  32 173 110 133  11   7 160  77  61  68  89
 122  79 158 120 168  35  15  60 197 163 107 116 101  94 194  63 162 169
 146 113  71 186 129 131 176 111 190 118  95  86 178 193   2  27 192 137
  24 124  42 132  70 175  51 161  99 117 177  55  30 143  47 125  43 180
  31 140 182 195 164 196  82  90  23  53  67 165 112  41  40  44 109 115
 148  58 188   0  39  17 126 198  18  37 152  21  50 134 151 105  69  10
 130  91 108 104  46  45  74  49 154 156 128  88 127 123  83  80   8 171
  62 149 172 103 170  38  34 174 138 135   4  48  13 155 136 114  85  29
 100 150 179 189 147   1  14  59  33  26 142  12 167  93  98 187  28   5
 157]",15539,60,17.196795225143433
VFR200_60_10,QLearning,93,"[  6  97  56 121 159 185  52  57 102  22  25   3  87 153  16 144  20 191
  19  36  81  92 183 119 169 139 104  75  84   9  76  73  54  78  65 106
  96 184  64 145  66 166  72 141  32 173 133 110 181  11   7 160  77  61
  68  89 122  79 158 120 168  35  15  60 197 163 107 116 101  94 194  63
 162 146  71 113 186 129 176 131 111 190 118  95  86 178 193   2  27 192
 137  24 124  42 132  70 175 161  99 117 177  55  30 143  47 125  43 195
 180  31 140 182 164 196  82  90  23  53  67 165 112  41  40  44 109 115
 148  58   0 188  39  17 126  37 198  18  51 152 105  21  50 151  69  10
 130  91 108  46  45  74  49 154 156 128  88 127 123  83  80   8 171  62
 149 172 103  34 170  38 174 138 135   4  48  13 155 136 114  85  29 100
 179 150 189 147   1  14  59  33 134  26 142  12 167  93  98  28 187 157
   5]",15673,"[  6  97 121  56 159 185  52  57  22 102  25   3  87  16 144 191  19  36
  81 183 119 169 139  54 104  75  84   9  76  78  65 106 162  96 153 184
  64  20 145  66 166  72 134 141  32 173 133 110 181  11  92   7 160  77
  61  68  89  79 158 120 168  35  15  60 197 163 107 116 101  94 194  63
 146  71 113 186 129 176 131 111 190 118  95  86 178   2 193  27 192 137
  24 124  42 132  70 175 161  99 117 177  55  30 143  47 125  43 195 180
  31 140 182 164 196  82  90  23 122  53  67 165 112  41  40  44 109 115
 148  58   0 188  73  39  17  37  51 126  18 198 152 105  21  91  10 130
  50 151  69 108  46  45  74  49 154 156 128  88 127 123  83  80   8 171
  62 149 172 103  34 170  38 174 138 135   4  48  13 155 136 114  85  29
 150 179 100 189  14 147   1  59  33  26 142  12 167  93  98  28 187   5
 157]",15555,60,28.767924547195435
VFR200_60_10,RandomSelection,7043,"[  6  97  56 121 159 185  52  57 102  22  25   3  87 153  16 144  20 191
  19  36  81  92 183 119 169 139 104  75  84   9  76  73  54  78  65 106
  96 184  64 145  66 166  72 141  32 173 133 110 181  11   7 160  77  61
  68  89 122  79 158 120 168  35  15  60 197 163 107 116 101  94 194  63
 162 146  71 113 186 129 176 131 111 190 118  95  86 178 193   2  27 192
 137  24 124  42 132  70 175 161  99 117 177  55  30 143  47 125  43 195
 180  31 140 182 164 196  82  90  23  53  67 165 112  41  40  44 109 115
 148  58   0 188  39  17 126  37 198  18  51 152 105  21  50 151  69  10
 130  91 108  46  45  74  49 154 156 128  88 127 123  83  80   8 171  62
 149 172 103  34 170  38 174 138 135   4  48  13 155 136 114  85  29 100
 179 150 189 147   1  14  59  33 134  26 142  12 167  93  98  28 187 157
   5]",15673,"[  6  97  16 121 159 185  52  57 102  22  25   3  87 153 144  20 191  19
  36 169  81  92 183 119 104 139  75  84   9  76  54  65  56 122 106  96
 162 184 195  64 145 166 133  66 141 110  73 173  11   7 160  77  89  61
  68  79 158 120 179  49 168  35  15  60 197 163 107  94 101 194  63 116
 146  38  78  71 113 186 129 176 131 111 118 190  95  86 193 178   2  27
 192 137 124  70 175 177 132 161 117  55  30 143  99  47 125  43 180  31
 140 182 164 196  82  90  23  67  53 165 112  41  40  44 109 115 148  58
   0 188  39  17  69  37 126 134 198 105  18  51 152  21 130  10  91  50
 151 108  32  46  45  74  24  72 154 156  88 127 123  83  80   8 181 128
 171  62 149 103 172 170  34 174 138 135   4  48  13 155 114  85  29 150
 136  42 100 189 147  14  59   1  33  26 142  12 167  93  98 187  28   5
 157]",15474,60,17.404824256896973
VFR200_60_10,QLearning,7043,"[  6  97  56 121 159 185  52  57 102  22  25   3  87 153  16 144  20 191
  19  36  81  92 183 119 169 139 104  75  84   9  76  73  54  78  65 106
  96 184  64 145  66 166  72 141  32 173 133 110 181  11   7 160  77  61
  68  89 122  79 158 120 168  35  15  60 197 163 107 116 101  94 194  63
 162 146  71 113 186 129 176 131 111 190 118  95  86 178 193   2  27 192
 137  24 124  42 132  70 175 161  99 117 177  55  30 143  47 125  43 195
 180  31 140 182 164 196  82  90  23  53  67 165 112  41  40  44 109 115
 148  58   0 188  39  17 126  37 198  18  51 152 105  21  50 151  69  10
 130  91 108  46  45  74  49 154 156 128  88 127 123  83  80   8 171  62
 149 172 103  34 170  38 174 138 135   4  48  13 155 136 114  85  29 100
 179 150 189 147   1  14  59  33 134  26 142  12 167  93  98  28 187 157
   5]",15673,"[ 97   6 121 185  52  90 102  22  25   3 159  57  87 153 144 191  19  36
  81  92 183 119 139  75  20   9  84  54  16 182  76  73  78  65 106  96
  64 145  66  72 166 141  56  32 173 133 110 181  11   7 160  77  61  68
  89  79 158 122 120 168  35  15  60 197 163 107 116 101  94 194  63 169
 162 146 113  71 186 129 176 131 111 190 118  95  86 178 193   2  27 192
 137  24 124  42 132  70 175  51  99 161 117 177  55  30 125 143  47  43
 180  31 164 140 196 195  82  23  53 165 112  41  40  44  67 109 115 148
  58 188   0  39  17 126 198 105  18  37 152  21  50 151 134  69  10 130
  91 108 104  46  45  74  49 154 156 128  88  83 127 123  80   8 171  62
 149 172 103  34 170  38 174 138 135   4  85  48  13 155 136 114 184  29
 100 150 179 189  14 147   1  59  33  26 142  12 167  93  98 187  28   5
 157]",15481,96,56.052412033081055
VFR200_60_10,RandomSelection,101112,"[  6  97  56 121 159 185  52  57 102  22  25   3  87 153  16 144  20 191
  19  36  81  92 183 119 169 139 104  75  84   9  76  73  54  78  65 106
  96 184  64 145  66 166  72 141  32 173 133 110 181  11   7 160  77  61
  68  89 122  79 158 120 168  35  15  60 197 163 107 116 101  94 194  63
 162 146  71 113 186 129 176 131 111 190 118  95  86 178 193   2  27 192
 137  24 124  42 132  70 175 161  99 117 177  55  30 143  47 125  43 195
 180  31 140 182 164 196  82  90  23  53  67 165 112  41  40  44 109 115
 148  58   0 188  39  17 126  37 198  18  51 152 105  21  50 151  69  10
 130  91 108  46  45  74  49 154 156 128  88 127 123  83  80   8 171  62
 149 172 103  34 170  38 174 138 135   4  48  13 155 136 114  85  29 100
 179 150 189 147   1  14  59  33 134  26 142  12 167  93  98  28 187 157
   5]",15673,"[  6  97 121  56  16 159 185  52  57  22 102  25   3  87 153 144 191  19
  36  81 183 119 169 139 104  75  84   9  76  54  78  65 162 106  96  64
  20 145  66 166  72   7 134 133  89 141 173 110 181  11  92 160  77  61
  68  79 158 120 168  35  15  60 197 163 107 116 101  94 194  63  71 146
 113 186 129 176 131 111 190 118  95  86 178   2 193  27 192 137  24  51
 124  42 184 132  70 175 161  99 177 117  55  30 143  47 125  43 180 149
  31  32 140 182 195 164 196  82  90  23 122  53  67 165 112  41  40  44
 109 148  58   0 188  73 115  39  17 198 126  37  18 152 105  21  91 130
  50  10 151  69 108  46  45  74  49 154 156  88 128 127 123  83  80   8
 171  62 172 103 170  38  34 174 138 135   4  48  13 155 136 114  85  29
 150 179 100 189  14 147   1  59  33  26 142  12 167  93  98  28 187   5
 157]",15498,60,21.236976146697998
VFR200_60_10,QLearning,101112,"[  6  97  56 121 159 185  52  57 102  22  25   3  87 153  16 144  20 191
  19  36  81  92 183 119 169 139 104  75  84   9  76  73  54  78  65 106
  96 184  64 145  66 166  72 141  32 173 133 110 181  11   7 160  77  61
  68  89 122  79 158 120 168  35  15  60 197 163 107 116 101  94 194  63
 162 146  71 113 186 129 176 131 111 190 118  95  86 178 193   2  27 192
 137  24 124  42 132  70 175 161  99 117 177  55  30 143  47 125  43 195
 180  31 140 182 164 196  82  90  23  53  67 165 112  41  40  44 109 115
 148  58   0 188  39  17 126  37 198  18  51 152 105  21  50 151  69  10
 130  91 108  46  45  74  49 154 156 128  88 127 123  83  80   8 171  62
 149 172 103  34 170  38 174 138 135   4  48  13 155 136 114  85  29 100
 179 150 189 147   1  14  59  33 134  26 142  12 167  93  98  28 187 157
   5]",15673,"[ 97   6  16 121 159 185  52  57  22 102  25   3  87 153 144 191  19  92
  36  81 183 119 139  75  84   9  76  73  56  54  78  65 106  96 184  64
  20 145  66 141 166  72  32 173 133 110 181  11   7 160  77  61  68 122
  89  79 158 120 168  35  15 197 163  60 107 116 101  94 194  63 162 169
 146 113  71 129 186 131 176 111 190 118  95  86 178 193   2  27 192 137
  24 124  42 132  70 175  51 161  99 117 177  55  30 143  47 125  43 180
  31 140 182 195 164 196  82  90  23  53  67 165 112  41  40  44 109 115
 148  58 188   0  39  17 126 198  18  37 152  21  50 134 151 105  69  10
 130  91 108 104  46  45  74  49 154 156  88 127 128 123  83  80   8 171
  62 149 172 103 170  38  34 174 138 135   4  48  13 155 136 114  85  29
 100 150 179 189 147   1  14  59  33  26 142  12 167  93  98 187  28   5
 157]",15527,72,71.18993258476257
VFR400_20_10,RandomSelection,0,"[ 67 291 160   1 379 373 355  85  59 192 103 260 384 249 330  29 364 117
 247 293  41 274 295   2 350 258 113 338  94 388 272  64 135 235 316 395
  52  86 109 221 115 290 256 381  69 120 134 233 156 283  73  30  26 212
 215 386 224 393 349  44 372 264  70 329 396  55 389 292 227 183 202 166
 185 111 319  90  42 281 352 243  97 182 315  46  62 371 216 155 197 375
  34 199 176 392 110 184 126 374  43 309 390 360  17 377 347 146  89  16
 149 239 359  74 270 362 128 168 189 101 141 118 145  28 208 278 333 368
 158 230  49  53  80 353 244 165 257 287 310 276 207 280   3 147 365 323
  76 263 186  88 162 282 105 132 198 223 206 341  99 245 397 370 124 150
 213 255 226 273 271 171 335  13 130  31 214 320  19  77  27 157 125   7
 332 240 367  81 107  15  72  35 116 275 331 170 253  10 153 112 301 174
 144 265 250 296  47 140  25 188 133 121 340 366 289 387  92 339 324 398
 302 376 159 195   8 136  24  66  91  98  12 163  58 382 354 342 180 288
 369 225  33 178 131 175 164 229  38   6  50 237 394 148 313  82 119   0
  32 211 203  95  23 268 325  36  83 254 314  51 259  61  87 348 391 209
 380 318   4 242  11 217  57 193 336 210 361 238 307 298  18 321  84  65
 378 346 204 201 179 312 251 297 127 106 161 322 267 285 317 357 228 303
 248 286  68 142  48 122  56 277 326   9 187 219 328  96 334 241 337   5
 299 246 114 129 232  40 308 351 151 194  63 327  79 294 311 104  22 139
 108 383 269 152  71 363 172 218 305 252 196 284 345 304  39  20 181 191
  45  93 306 100 262  75 220 222 300 169 173 102 205 190 167 236 143 356
 358 154  21  78 266 138  37  60  54 137 234 344 200 343 123 231 385 261
 177  14 279]",21998,"[ 67 291 324  59  85 260 384 249 330 355   1 293 379  29 364 247  41 274
 295   2 160 350 258 113 338  94 388 272  64 135 235 316 395  52  86 192
 109 221  19 115 290 256 381  69 120 134 103 233 156 283  73  30  26 212
 215 366 386 224  49 393 349  44 372 264  70 329 396  55 389 292 227 183
 202 166 185 111 319  90  42 281 352 243  97 182 315  46  62 371 216 155
 197 375  34 199 176 392 110 184 126 374  43 309 390 360  17 377 347  89
  16 149 239 359  74 270 362 128 168 189 101 141 118 145  28 208 278 333
 368 158 230  53  80 353 244 165 257 287 310 276 207 280   3 147 365 323
  76 263 186  88 162 282 387 105 132 198 223 206 341  99 245 397 370 124
 150 213 226 273 271 171 335  13 130  31 214  77  27 157 125   7 332 240
 367  81 107  72  35 116 275 170  10 153 301 174 144 253 265 250 296  47
 140 188 133 121 340 289  92 339 398 302 376 159 195   8 136  24  66  91
  98  12 163  58 382 354 342 180 288 369 225  33 178 131 175 164 229  38
   6 331  50 237 394  40 148 313  82 119   0  15  32 211 203  95  23 268
 325  36  83 254 314  51 259  61  87 348 391 209 380 318   4 242  11 217
  57 193 336 210 361 238 307 298  18 321  84  65 378 346 204 201 179 303
 312 251 297 127 161 322 285 317 228 248 286  68 142  48 122 277 326   9
 187 219 328  96 334 146 241   5 299 246 112 114 129 232 308 151 320 194
 267  63 327  79 294 311 104  22 139 108 383 269 337  71 172 218 305 351
 252 196 284 345 304  39 106  20 181 191  45  93 306 100 262  75 220 222
 300 169  56 173 357 117 102 190 373 167 205 236 143 356 358 255  21  25
  78 266 138  37  60  54 154 137 234 344 200 343 231 363 385 261 152 177
 279 123  14]",21819,60,63.279064893722534
VFR400_20_10,QLearning,0,"[ 67 291 160   1 379 373 355  85  59 192 103 260 384 249 330  29 364 117
 247 293  41 274 295   2 350 258 113 338  94 388 272  64 135 235 316 395
  52  86 109 221 115 290 256 381  69 120 134 233 156 283  73  30  26 212
 215 386 224 393 349  44 372 264  70 329 396  55 389 292 227 183 202 166
 185 111 319  90  42 281 352 243  97 182 315  46  62 371 216 155 197 375
  34 199 176 392 110 184 126 374  43 309 390 360  17 377 347 146  89  16
 149 239 359  74 270 362 128 168 189 101 141 118 145  28 208 278 333 368
 158 230  49  53  80 353 244 165 257 287 310 276 207 280   3 147 365 323
  76 263 186  88 162 282 105 132 198 223 206 341  99 245 397 370 124 150
 213 255 226 273 271 171 335  13 130  31 214 320  19  77  27 157 125   7
 332 240 367  81 107  15  72  35 116 275 331 170 253  10 153 112 301 174
 144 265 250 296  47 140  25 188 133 121 340 366 289 387  92 339 324 398
 302 376 159 195   8 136  24  66  91  98  12 163  58 382 354 342 180 288
 369 225  33 178 131 175 164 229  38   6  50 237 394 148 313  82 119   0
  32 211 203  95  23 268 325  36  83 254 314  51 259  61  87 348 391 209
 380 318   4 242  11 217  57 193 336 210 361 238 307 298  18 321  84  65
 378 346 204 201 179 312 251 297 127 106 161 322 267 285 317 357 228 303
 248 286  68 142  48 122  56 277 326   9 187 219 328  96 334 241 337   5
 299 246 114 129 232  40 308 351 151 194  63 327  79 294 311 104  22 139
 108 383 269 152  71 363 172 218 305 252 196 284 345 304  39  20 181 191
  45  93 306 100 262  75 220 222 300 169 173 102 205 190 167 236 143 356
 358 154  21  78 266 138  37  60  54 137 234 344 200 343 123 231 385 261
 177  14 279]",21998,"[ 67 291 355 324  59 103  85 260 384 249 330   1 293  29 364  41 247 274
 295   2 160 379 350 258 113 338  94 388 272  64 135 235 395  52  86 316
 192 109 221 115 290 256 381  69 120 134 233 156 283  73  30  26 212 215
 366 386 224 393 349 372 264 329 396  55 389 292 227 183  70 202 166 185
 111  90  42 281 352 243  97 182 315 319  46 371 155 197 375  34 199 176
 216 392 110 184 126 374  62  43 309 390 360  17 377 347 146  89  16 149
 239 359  74 270 362 128 168 189 101 141 118 145  28 208 278 333 368 158
 230  49  53  80 353 244 165 257 287 310 276 207 280   3 147 365 323  76
 263 186  88 162 282 387 105 132 198 223 206 341  99 245 397 370 124 150
 213 226 273 271 171 335  13 130  31 214  19  77  27 157 125   7 332 240
 367  81 107  15  72  35 116 275 170  10 153 301 121 133 188 140  47 296
 250 265 253 144 174 302 398 339  92 289 340 376 159 195   8 136  24  66
  91  98  12 163  58 382 354 342 180 288 369 225  33 178 131 175 164 229
  38   6 331  50 237 394  40 148 313  82 119   0  32 211 203  95  23 268
 325  36  83 254 314  51 259  61  87 348 391 209 380 318   4 242  11 217
  57 193 336 210 361 238 307 298  18 321  84  65 378 346 204 201 179 303
 312 251 297 127 161 322 285 317 228  96 328 219 187   9 326 277 122  48
 142  44  68 286 248 334 241   5 299 246 112 114 129 232 308 151 320 194
 267  63 327  79 294 311 104  22 139 108 383 269 152 337  71 363 172 218
 305 351 252 196 284 304  39 106  20 181 191  45  93 306 100 262  75 220
 222 300 169  56 173 357 117 102 205 190 373 167 236 143 356 358 255  21
  78 266  25  37  60  54 154 137 234 344 138 345 200 343 385 261 231 177
 279 123  14]",21804,60,130.79526591300964
VFR400_20_10,RandomSelection,42,"[ 67 291 160   1 379 373 355  85  59 192 103 260 384 249 330  29 364 117
 247 293  41 274 295   2 350 258 113 338  94 388 272  64 135 235 316 395
  52  86 109 221 115 290 256 381  69 120 134 233 156 283  73  30  26 212
 215 386 224 393 349  44 372 264  70 329 396  55 389 292 227 183 202 166
 185 111 319  90  42 281 352 243  97 182 315  46  62 371 216 155 197 375
  34 199 176 392 110 184 126 374  43 309 390 360  17 377 347 146  89  16
 149 239 359  74 270 362 128 168 189 101 141 118 145  28 208 278 333 368
 158 230  49  53  80 353 244 165 257 287 310 276 207 280   3 147 365 323
  76 263 186  88 162 282 105 132 198 223 206 341  99 245 397 370 124 150
 213 255 226 273 271 171 335  13 130  31 214 320  19  77  27 157 125   7
 332 240 367  81 107  15  72  35 116 275 331 170 253  10 153 112 301 174
 144 265 250 296  47 140  25 188 133 121 340 366 289 387  92 339 324 398
 302 376 159 195   8 136  24  66  91  98  12 163  58 382 354 342 180 288
 369 225  33 178 131 175 164 229  38   6  50 237 394 148 313  82 119   0
  32 211 203  95  23 268 325  36  83 254 314  51 259  61  87 348 391 209
 380 318   4 242  11 217  57 193 336 210 361 238 307 298  18 321  84  65
 378 346 204 201 179 312 251 297 127 106 161 322 267 285 317 357 228 303
 248 286  68 142  48 122  56 277 326   9 187 219 328  96 334 241 337   5
 299 246 114 129 232  40 308 351 151 194  63 327  79 294 311 104  22 139
 108 383 269 152  71 363 172 218 305 252 196 284 345 304  39  20 181 191
  45  93 306 100 262  75 220 222 300 169 173 102 205 190 167 236 143 356
 358 154  21  78 266 138  37  60  54 137 234 344 200 343 123 231 385 261
 177  14 279]",21998,"[ 67 291 324  59  85 260 384 249 330 355   1 293 379  29 364 247  41 274
 295   2 160 350 258 113 338  94 388 272  64 135 235 316 395  52  86 192
 109 221  19 115 290 256 381  69 120 134 103 233 156 283  73  30  26 212
 215 366 386 224  49 393 349  44 372 264  70 329 396  55 389 292 227 183
 202 166 185 111 319  90  42 281 352 243  97 182 315  46  62 371 216 155
 197 375  34 199 176 392 110 184 126 374  43 309 390 360  17 377 347  89
  16 149 239 359  74 270 362 128 168 189 101 141 118 145  28 208 278 333
 368 158 230  53  80 353 244 165 257 287 310 276 207 280   3 147 365 323
  76 263 186  88 162 282 387 105 132 198 223 206 341  99 245 397 370 124
 150 213 226 273 271 171 335  13 130  31 214  77  27 157 125   7 332 240
 367  81 107  72  35 116 275 170  10 153 301 174 144 253 265 250 296  47
 140 188 133 121 340 289  92 339 398 302 376 159 195   8 136  24  66  91
  98  12 163  58 382 354 342 180 288 369 225  33 178 131 175 164 229  38
   6 331  50 237 394  40 148 313  82 119   0  15  32 211 203  95  23 268
 325  36  83 254 314  51 259  61  87 348 391 209 380 318   4 242  11 217
  57 193 336 210 361 238 307 298  18 321  84  65 378 346 204 201 179 303
 312 251 297 127 161 322 285 317 228 248 286  68 142  48 122 277 326   9
 187 219 328  96 334 146 241   5 299 246 112 114 129 232 308 151 320 194
 267  63 327  79 294 311 104  22 139 108 383 269 337  71 172 218 305 351
 252 196 284 345 304  39 106  20 181 191  45  93 306 100 262  75 220 222
 300 169  56 173 357 117 102 190 373 167 205 236 143 356 358 255  21  25
  78 266 138  37  60  54 154 137 234 344 200 343 231 363 385 261 152 177
 279 123  14]",21819,60,53.09649205207825
VFR400_20_10,QLearning,42,"[ 67 291 160   1 379 373 355  85  59 192 103 260 384 249 330  29 364 117
 247 293  41 274 295   2 350 258 113 338  94 388 272  64 135 235 316 395
  52  86 109 221 115 290 256 381  69 120 134 233 156 283  73  30  26 212
 215 386 224 393 349  44 372 264  70 329 396  55 389 292 227 183 202 166
 185 111 319  90  42 281 352 243  97 182 315  46  62 371 216 155 197 375
  34 199 176 392 110 184 126 374  43 309 390 360  17 377 347 146  89  16
 149 239 359  74 270 362 128 168 189 101 141 118 145  28 208 278 333 368
 158 230  49  53  80 353 244 165 257 287 310 276 207 280   3 147 365 323
  76 263 186  88 162 282 105 132 198 223 206 341  99 245 397 370 124 150
 213 255 226 273 271 171 335  13 130  31 214 320  19  77  27 157 125   7
 332 240 367  81 107  15  72  35 116 275 331 170 253  10 153 112 301 174
 144 265 250 296  47 140  25 188 133 121 340 366 289 387  92 339 324 398
 302 376 159 195   8 136  24  66  91  98  12 163  58 382 354 342 180 288
 369 225  33 178 131 175 164 229  38   6  50 237 394 148 313  82 119   0
  32 211 203  95  23 268 325  36  83 254 314  51 259  61  87 348 391 209
 380 318   4 242  11 217  57 193 336 210 361 238 307 298  18 321  84  65
 378 346 204 201 179 312 251 297 127 106 161 322 267 285 317 357 228 303
 248 286  68 142  48 122  56 277 326   9 187 219 328  96 334 241 337   5
 299 246 114 129 232  40 308 351 151 194  63 327  79 294 311 104  22 139
 108 383 269 152  71 363 172 218 305 252 196 284 345 304  39  20 181 191
  45  93 306 100 262  75 220 222 300 169 173 102 205 190 167 236 143 356
 358 154  21  78 266 138  37  60  54 137 234 344 200 343 123 231 385 261
 177  14 279]",21998,"[291  67 256   1  85 103 192 156 260 384 249 330  29  59 355 117 226   2
 247 293  41 274 295 379 113 350  94 388 272 135 154  64 395 235  52  86
 134 316 283 381 258 146 120 221  69 115 290  73  30 212 215 386  19 183
  70 329  55 389 396 233 109 292 227 264 372  26 338  44 349 393 126 224
 202 166 185 111 319  90  42 281 352 243 182 315  46  62 371 216 155 197
  34 336 199 176 392 184 374 160  43 309 390 173 377 347  89  16  17 132
 149 239 359  74 270 362 128 168 189 101 141 118 145  28 208 278 333 368
 158 230  49  53  80 353 244 165 257 287 310 276 207 280   3 147 365  76
 263 186  88 162 282 105 198 223 206 341  99 245 397 370 124 150 213 273
 271 335 130  31 214 320 360  77  27 157 125   7 171 332 240 367  81 107
  15  72  35  13 116 275 331 170 253 153 112 301 174 375 144 265 255 250
 296  47 140  25 188 133 121 340 366 289 387  92 339 324 398 302 376 159
 195   8 136  24  66  91  98  12 163  58 382 354 342 180 288 369 225  33
 178 131 175 164 229  38   6  40  50 237 394 148 313  82 119   0  32 211
 203  95  23 268 325  36 254 314  51 259  61 348 391 209 318   4 142  11
 217  57 193 210 361 238 307 252 251 312 298  18 321 204 346 378 179 201
  84  65  87 297 127 106 161 373 102 228 357 317 285 334 267 322 303 286
  68  48 277  97   9 219 328  96 241 337   5 299 187 114 129 232 308 351
 151 194  63 327 323  79 294 311 242 326  20 104 122  22 139 108 383 269
 380  71 363 218 305 190 196 100 262 220 110 246 222 300 205  93 345 304
  56  39 172 181 191 236 167  45 364  10 143  83 169 284  75 248 356 385
 306 358  37  21  78 266 138 152  60  54 137 234 123 344 200 261 231 177
 279 343  14]",21642,150,285.7546560764313
VFR400_20_10,RandomSelection,93,"[ 67 291 160   1 379 373 355  85  59 192 103 260 384 249 330  29 364 117
 247 293  41 274 295   2 350 258 113 338  94 388 272  64 135 235 316 395
  52  86 109 221 115 290 256 381  69 120 134 233 156 283  73  30  26 212
 215 386 224 393 349  44 372 264  70 329 396  55 389 292 227 183 202 166
 185 111 319  90  42 281 352 243  97 182 315  46  62 371 216 155 197 375
  34 199 176 392 110 184 126 374  43 309 390 360  17 377 347 146  89  16
 149 239 359  74 270 362 128 168 189 101 141 118 145  28 208 278 333 368
 158 230  49  53  80 353 244 165 257 287 310 276 207 280   3 147 365 323
  76 263 186  88 162 282 105 132 198 223 206 341  99 245 397 370 124 150
 213 255 226 273 271 171 335  13 130  31 214 320  19  77  27 157 125   7
 332 240 367  81 107  15  72  35 116 275 331 170 253  10 153 112 301 174
 144 265 250 296  47 140  25 188 133 121 340 366 289 387  92 339 324 398
 302 376 159 195   8 136  24  66  91  98  12 163  58 382 354 342 180 288
 369 225  33 178 131 175 164 229  38   6  50 237 394 148 313  82 119   0
  32 211 203  95  23 268 325  36  83 254 314  51 259  61  87 348 391 209
 380 318   4 242  11 217  57 193 336 210 361 238 307 298  18 321  84  65
 378 346 204 201 179 312 251 297 127 106 161 322 267 285 317 357 228 303
 248 286  68 142  48 122  56 277 326   9 187 219 328  96 334 241 337   5
 299 246 114 129 232  40 308 351 151 194  63 327  79 294 311 104  22 139
 108 383 269 152  71 363 172 218 305 252 196 284 345 304  39  20 181 191
  45  93 306 100 262  75 220 222 300 169 173 102 205 190 167 236 143 356
 358 154  21  78 266 138  37  60  54 137 234 344 200 343 123 231 385 261
 177  14 279]",21998,"[291 355   1  67 324  59 103  85 260 384 249 330  29 379 364 293 247  41
 274 295   2 350 258 113 338  94 388 272  64 135 235  86  52 264 395 316
 192 109 221 115 290 256 381 372  69 120 134 233  30  73 156 283  26 349
 212 215 366 386 224  49 393  70 329 396  55 389 292 227 183 202 166 185
 111  42  90 281 243  97 182 315 319  46  62 371 216 197 375  34 352 199
 176 160 392 110 184 126 374  43 309 390 360  17 377 347  89  16  19 149
 239 359  74 270 362 128 168 189 101 141 118 145  28 208 278 333 368 158
 230  53  80 353 244 165 257 287 310 276 207 280   3 147 365 323  76 263
 186  88 162 282 387 105 132 198 223 206 341  99 245 397 370 124 150 213
 226 273 271 171 335  13 130  31 214  77  27 157 125   7 332 240 367  81
 107  72  35 116 170  10 153 301 174 144 253 265 250 296  47 140 188 133
 275 121 340 289  92 339 398 302 376 159 195   8 136  24  66  91  98  12
 163  58 382 354 342 180 288 369 225  33 178 131 175 155 164 229  38   6
 331  50 237 394  40 148 313  82 119   0  15  32 203  95  23 268 325 211
  36  83 254 314  51 259  61  87 348 391 209 380 318   4 242  11 217 193
 336 210 361 238 307 298  18  84  65 378 346 204 201 179 303 312  57 251
 297 127 161 322 285 317 228 321 248 286  68 142  48 277  44 326   9 122
 187 219 328  96 334 146 241   5 299 246 112 114 129 232 308 151 320 194
 267  63 327  79 294 311 104  22 139 108 383 269 337  71 172 218 305 351
 252 196 284 345 304  39 106  20 181 191  45  93 306 100 262  75 220 222
 102 300 169  56 173 357 117 190 373 167 205 236 143 356 358 255  21  25
  78 266 138  37  60  54 154 137 234 344 200 343 231 363 385 261 152 177
 279 123  14]",21765,60,51.74635362625122
