Sheet Name,Metaheuristic,Seed,Initial Sequence,Initial Makespan,Best Sequence,Best Makespan,Iterations,Time
VFR200_20_10,RandomSelection,0,"[ 89 150 181 125  81 173 115 175  24  14  48  85 112  33  27 110  28 144
  43 176  42  47  62 180 143  74   3 154 114 162   6  70 127 104 195  29
 145  77 148 132 108  67 161 194  65  20  58  56 153   9 174 123  50  34
  90  25   5 130 187 158   7 186  98 164 171  68  37 116 169 101  69 146
 190 141 196  78  32  30  61 120 119 177  22  26  40  63 178  51 160  72
 138 124 179  87 163 139  64 185 159  73  31 105  60  82  49 189  38 118
  17 172  86  57 122   0 151  96 184 136 129 192  95  15  23   8 188 197
  36 133 102  13  39 168 183   1 165  76 155  53  88 191  97  59 149  16
 137 134 117 166 198  54 126 106  66 147  45 152 135  21 131 142  71  41
 103 193 109 111  84 140  52 113  18 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11816,"[ 89   3 150 125  81 173 115  24 175  14 181  48  85 112  33  27 110  28
  43 176  42 144  47  62 180  74  63 143 154 114 162   6  70 127 104  29
 145  77 148 132 108  67 161 194  65  20 195  58  56 153   9 174 123  50
  34  90   5 130 187 158   7 186  98  25 164 171  68  37 116 169 101  69
 146 190 141 178 196  78  32  30  61 120 119  23 177  22  26  40  51 160
  72 138 124 179  87 163 139  64 185 159  73  31 105   0 122  57  86 151
  60  82  49 172 189  38 118  17  96 184   8 136 129 192  95  15 188 197
  36 133 102  13  39 168 183   1  76 165 155  53  88 191  97  59 149  16
 137 134 117 166 198  54 126 106  66 147  45 152 135  21 131 142  71  41
 103 193 109 111  84 140  52 113  18 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11729,30,3.727111577987671
VFR200_20_10,QLearning,0,"[ 89 150 181 125  81 173 115 175  24  14  48  85 112  33  27 110  28 144
  43 176  42  47  62 180 143  74   3 154 114 162   6  70 127 104 195  29
 145  77 148 132 108  67 161 194  65  20  58  56 153   9 174 123  50  34
  90  25   5 130 187 158   7 186  98 164 171  68  37 116 169 101  69 146
 190 141 196  78  32  30  61 120 119 177  22  26  40  63 178  51 160  72
 138 124 179  87 163 139  64 185 159  73  31 105  60  82  49 189  38 118
  17 172  86  57 122   0 151  96 184 136 129 192  95  15  23   8 188 197
  36 133 102  13  39 168 183   1 165  76 155  53  88 191  97  59 149  16
 137 134 117 166 198  54 126 106  66 147  45 152 135  21 131 142  71  41
 103 193 109 111  84 140  52 113  18 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11816,"[ 89 150 125   0 115 181  81 175  24  14  48  85 110  33  27  28 144  43
 176  42  47  62 180 154 143 112   3  74 114 162   6  70 127 104 195  29
 145  77 148 132 108  67 161 194  65  20  58  56 153 123 174   9  50  25
  34  90   5 187 158   7 186  98 164 130 171  68 116 169 101  69 146 190
 141 196  78  32  30  61 120  63  37 119 177  22  26  40 178  51 160  72
 138 124 179  87 163 139  64 185 159  73 105  60  82  49 189  38 118  17
 172  86  31  57 122 151  96 184 136 129 192  95  15  23   8 188 197  36
 133 102  13  39 168 183   1 165  76 155  53  88 191  97  21  59 149  16
 137 134 117 166 198  54 126  66 173 147  45 135 131 142  71  41 106 152
 103 193 109 111  84 140  52 113  18 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11734,36,13.786913871765137
VFR200_20_10,RandomSelection,42,"[ 89 150 181 125  81 173 115 175  24  14  48  85 112  33  27 110  28 144
  43 176  42  47  62 180 143  74   3 154 114 162   6  70 127 104 195  29
 145  77 148 132 108  67 161 194  65  20  58  56 153   9 174 123  50  34
  90  25   5 130 187 158   7 186  98 164 171  68  37 116 169 101  69 146
 190 141 196  78  32  30  61 120 119 177  22  26  40  63 178  51 160  72
 138 124 179  87 163 139  64 185 159  73  31 105  60  82  49 189  38 118
  17 172  86  57 122   0 151  96 184 136 129 192  95  15  23   8 188 197
  36 133 102  13  39 168 183   1 165  76 155  53  88 191  97  59 149  16
 137 134 117 166 198  54 126 106  66 147  45 152 135  21 131 142  71  41
 103 193 109 111  84 140  52 113  18 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11816,"[ 89 150 125   0 181  81 115  24 175  14  48  85 110  33  27  28 144  43
 176  47  42  62 180 154 143 112   3  74 114 162   6  70 127 104 195  29
 145  77 148 132 108  67  20  65 161 194  58  69  56 153 123 158 174  34
  50  90 187 130   5  25   7 186  98 164 171  68 116 189 169 101 146   9
 190 141 196  37  78  32  30  61 120  63 119 177  22  26  40 178  51 160
  72 138 124 179  87 163 139  64 185 159  73  38 105  49  60  82 118  17
 172  86  31  57 151  96 184 136 129 192  95 122  15  23   8 188 197  36
 133 102  13  39 168 183   1 165  76 155  53  88 191  97  21  59 149  16
 134 117 166 198  54 126  66 173  45 131 142  71  41 106 137 152  18 103
 193 135 111 109  84 140 147  52 113 128  83  92  75 100  35   2 156 107
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11698,30,3.9172816276550293
VFR200_20_10,QLearning,42,"[ 89 150 181 125  81 173 115 175  24  14  48  85 112  33  27 110  28 144
  43 176  42  47  62 180 143  74   3 154 114 162   6  70 127 104 195  29
 145  77 148 132 108  67 161 194  65  20  58  56 153   9 174 123  50  34
  90  25   5 130 187 158   7 186  98 164 171  68  37 116 169 101  69 146
 190 141 196  78  32  30  61 120 119 177  22  26  40  63 178  51 160  72
 138 124 179  87 163 139  64 185 159  73  31 105  60  82  49 189  38 118
  17 172  86  57 122   0 151  96 184 136 129 192  95  15  23   8 188 197
  36 133 102  13  39 168 183   1 165  76 155  53  88 191  97  59 149  16
 137 134 117 166 198  54 126 106  66 147  45 152 135  21 131 142  71  41
 103 193 109 111  84 140  52 113  18 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11816,"[ 89 150 125   0 181  81 115  24 175  14  48  85 110  33  27  28  43 176
  42 144  47  62 180 154 143 112   3  74 114 162   6  70 104 195 127  29
 145  77 148 132 108  67 161 194  65  20  56 153   9 174 123  50  25  34
  90   5 187 158 171 130 169  58  68 116 186  98 164   7 178 101  69 146
 190 141 196  78  32  30  61 120  63 119 177  22  26  40  51 160  72 138
 124  37 179  87 163 139  64 185 159  73 105  49  60  82 189  38 118  17
 172  86  31  57 122  66 151  96 184 136 129 192  95  15  23 188   8 197
  36 133 102  13  39 168 183   1 165  76 155  53  88 191  97  21  59 149
  16 134 117 166 198  54 126 173 147  45 135 131 142  71  41 106 137 152
 103 193 111  84 109 113 140  18  52 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  93  12  55  99   4  94  79  44  10 157  80 121
  91]",11692,60,18.31965970993042
VFR200_20_10,RandomSelection,93,"[ 89 150 181 125  81 173 115 175  24  14  48  85 112  33  27 110  28 144
  43 176  42  47  62 180 143  74   3 154 114 162   6  70 127 104 195  29
 145  77 148 132 108  67 161 194  65  20  58  56 153   9 174 123  50  34
  90  25   5 130 187 158   7 186  98 164 171  68  37 116 169 101  69 146
 190 141 196  78  32  30  61 120 119 177  22  26  40  63 178  51 160  72
 138 124 179  87 163 139  64 185 159  73  31 105  60  82  49 189  38 118
  17 172  86  57 122   0 151  96 184 136 129 192  95  15  23   8 188 197
  36 133 102  13  39 168 183   1 165  76 155  53  88 191  97  59 149  16
 137 134 117 166 198  54 126 106  66 147  45 152 135  21 131 142  71  41
 103 193 109 111  84 140  52 113  18 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11816,"[ 89 150 125   0 181  81 115  24 175  14  48  85 110  33  27  28 144  43
 176  47  42  62 180 154 143 112   3  74 114 162   6  70 127 104 195  29
 145  77 148 132 108  67  20  65 161 194  58  69  56 153 123 158 174  34
  50  90 187 130   5  25   7 186  98 164 171  68 116 189 169 101 146   9
 190 141 196  37  78  32  30  61 120  63 119 177  22  26  40 178  51 160
  72 138 124 179  87 163 139  64 185 159  73  38 105  49  60  82 118  17
 172  86  31  57 151  96 184 136 129 192  95 122  15  23   8 188 197  36
 133 102  13  39 168 183   1 165  76 155  53  88 191  97  21  59 149  16
 134 117 166 198  54 126  66 173  45 131 142  71  41 106 137 152  18 103
 193 135 111 109  84 140 147  52 113 128  83  92  75 100  35   2 156 107
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11698,30,4.480362415313721
VFR200_20_10,QLearning,93,"[ 89 150 181 125  81 173 115 175  24  14  48  85 112  33  27 110  28 144
  43 176  42  47  62 180 143  74   3 154 114 162   6  70 127 104 195  29
 145  77 148 132 108  67 161 194  65  20  58  56 153   9 174 123  50  34
  90  25   5 130 187 158   7 186  98 164 171  68  37 116 169 101  69 146
 190 141 196  78  32  30  61 120 119 177  22  26  40  63 178  51 160  72
 138 124 179  87 163 139  64 185 159  73  31 105  60  82  49 189  38 118
  17 172  86  57 122   0 151  96 184 136 129 192  95  15  23   8 188 197
  36 133 102  13  39 168 183   1 165  76 155  53  88 191  97  59 149  16
 137 134 117 166 198  54 126 106  66 147  45 152 135  21 131 142  71  41
 103 193 109 111  84 140  52 113  18 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11816,"[ 89 150 125   0 181  81 115  24 175  14  48  85 110  33  27  28  43 176
  42 144  47  62 180 154 143 112   3  74 114 162   6  70 104 195 127  29
 145  77 148 132 108  67  65 161 194  20  56 153   9 174 123  50  25  34
  90   5 187 158  58 169 130 171  68 116 186  98 164   7 178 101  69 146
 190 141 196  78  32  30  61 120  63 119 177  22  26  40  51 160  72 138
 124  37 179  87 163 139  64 185 159  73 105  49  60  82 189  38 118  17
 172  86  31  57 122  66 151  96 184 136 129 192  95  15  23 188   8 197
  36 133 102  13  39 168 183   1 165  76 155  53  88 191  97  21  59 149
  16 134 117 166 198  54 126 173 147  45 135 131 142  71  41 106 137 152
 103 193 111  84 109 113 140  18  52 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  93  12  55  99   4  94  79  44  10 157  80 121
  91]",11692,72,30.79614758491516
VFR200_20_10,RandomSelection,7043,"[ 89 150 181 125  81 173 115 175  24  14  48  85 112  33  27 110  28 144
  43 176  42  47  62 180 143  74   3 154 114 162   6  70 127 104 195  29
 145  77 148 132 108  67 161 194  65  20  58  56 153   9 174 123  50  34
  90  25   5 130 187 158   7 186  98 164 171  68  37 116 169 101  69 146
 190 141 196  78  32  30  61 120 119 177  22  26  40  63 178  51 160  72
 138 124 179  87 163 139  64 185 159  73  31 105  60  82  49 189  38 118
  17 172  86  57 122   0 151  96 184 136 129 192  95  15  23   8 188 197
  36 133 102  13  39 168 183   1 165  76 155  53  88 191  97  59 149  16
 137 134 117 166 198  54 126 106  66 147  45 152 135  21 131 142  71  41
 103 193 109 111  84 140  52 113  18 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11816,"[ 89 150 125  81  25 181  40   0 115  24  14  48  85 110  33  27  28  43
 176  42 144  47 154 143 112   3  74 114  62 148 162   6  70  77 195  29
 145 104 132 108  67 161 194  65  20  56 153   9 123 174  50  58  90  34
   5 187 158 175   7  98 164 130 186 171  68 116 169 178 101  69 146 190
 141 196  78  32  30  61 120  63 119 177  22  26  51  72 138 124  37 163
 139  64 185 159  73 105  49  60  87  82 189  38 118  17 172  86  31  57
 122  66 151  96 184 136 129 192  95  15  23   8 188 197  36 133 180 102
  13  39 168 183   1 165  76 155  53  88 191  97  21  59 149  16 134 117
 166 198  54 173 147  45 135 131 142  71  41 106 126 160 137 152 103 193
 111  84 127 109 113 140 179  18  52 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  93  12  55  99   4  94  79  44  10 157  80 121
  91]",11655,38,4.750913858413696
VFR200_20_10,QLearning,7043,"[ 89 150 181 125  81 173 115 175  24  14  48  85 112  33  27 110  28 144
  43 176  42  47  62 180 143  74   3 154 114 162   6  70 127 104 195  29
 145  77 148 132 108  67 161 194  65  20  58  56 153   9 174 123  50  34
  90  25   5 130 187 158   7 186  98 164 171  68  37 116 169 101  69 146
 190 141 196  78  32  30  61 120 119 177  22  26  40  63 178  51 160  72
 138 124 179  87 163 139  64 185 159  73  31 105  60  82  49 189  38 118
  17 172  86  57 122   0 151  96 184 136 129 192  95  15  23   8 188 197
  36 133 102  13  39 168 183   1 165  76 155  53  88 191  97  59 149  16
 137 134 117 166 198  54 126 106  66 147  45 152 135  21 131 142  71  41
 103 193 109 111  84 140  52 113  18 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11816,"[ 89   3 150 125  81 173 115  24 175  14 181  48  85 112  33  27 110  28
  43 176  42 144  47  62 180  74  63 143 154 114 162   6  70 127 104  29
 145  77 148 132 108  67 161 194  65  20 195  58  56 153   9 174 123  50
  34  90   5 130 187 158   7 186  98  25 164 171  68  37 116 169 101  69
 146 190 141 178 196  78  32  30  61 120 119  23 177  22  26  40  51 160
  72 138 124 179  87 163 139  64 185 159  73  31 105   0 122  57  86 151
  60  82  49 172 189  38 118  17  96 184   8 136 129 192  95  15 188 197
  36 133 102  13  39 168 183   1  76 165 155  53  88 191  97  59 149  16
 137 134 117 166 198  54 126 106  66 147  45 152 135  21 131 142  71  41
 103 193 109 111  84 140  52 113  18 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11729,42,13.794134140014648
VFR200_20_10,RandomSelection,101112,"[ 89 150 181 125  81 173 115 175  24  14  48  85 112  33  27 110  28 144
  43 176  42  47  62 180 143  74   3 154 114 162   6  70 127 104 195  29
 145  77 148 132 108  67 161 194  65  20  58  56 153   9 174 123  50  34
  90  25   5 130 187 158   7 186  98 164 171  68  37 116 169 101  69 146
 190 141 196  78  32  30  61 120 119 177  22  26  40  63 178  51 160  72
 138 124 179  87 163 139  64 185 159  73  31 105  60  82  49 189  38 118
  17 172  86  57 122   0 151  96 184 136 129 192  95  15  23   8 188 197
  36 133 102  13  39 168 183   1 165  76 155  53  88 191  97  59 149  16
 137 134 117 166 198  54 126 106  66 147  45 152 135  21 131 142  71  41
 103 193 109 111  84 140  52 113  18 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11816,"[ 89 150 125  81 173 115  24 175  14 181  48  85 112  33 110  28  27  47
  42 144 176  43 180  62 154 114   3  74 162 143   6  70 127 104 195  29
 145  77 148 132 108  67 161 194  20  65  58  56  25  90  34  50 123 174
 187   5 153   9 158   7  98 164 171  68  78 196 141 130 190 146 186  69
 101 169 116  37  32  30  61 120 119 177  22  26  63 178  51 160  72  40
 138 124 179  87 163 139  64 185 159  73  31 105 151   0 122  57  86 172
  60  82  49 189  38 118  17  96 184 136 129 192  95  15  23   8 188 197
  36 133 102  13  39 168 183   1 165  76 155  53  88 191  97  59 149  16
 137 134 117 166 198  54 126 106  66 147  45 152 135  21 131 142  71  41
 103 193 109 111  84 140  52 113  18 128  83 100  92  75  11 156 107  19
 182  35   2  46 170 167  99  12  93  55   4  94  79  44  10 157  80 121
  91]",11743,30,4.713773965835571
VFR200_20_10,QLearning,101112,"[ 89 150 181 125  81 173 115 175  24  14  48  85 112  33  27 110  28 144
  43 176  42  47  62 180 143  74   3 154 114 162   6  70 127 104 195  29
 145  77 148 132 108  67 161 194  65  20  58  56 153   9 174 123  50  34
  90  25   5 130 187 158   7 186  98 164 171  68  37 116 169 101  69 146
 190 141 196  78  32  30  61 120 119 177  22  26  40  63 178  51 160  72
 138 124 179  87 163 139  64 185 159  73  31 105  60  82  49 189  38 118
  17 172  86  57 122   0 151  96 184 136 129 192  95  15  23   8 188 197
  36 133 102  13  39 168 183   1 165  76 155  53  88 191  97  59 149  16
 137 134 117 166 198  54 126 106  66 147  45 152 135  21 131 142  71  41
 103 193 109 111  84 140  52 113  18 128  83 100  92  75  35   2 107 156
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11816,"[ 89 150 125   0 181  81 115  24 175  14  48  85 110  33  27  28 144  43
 176  47  42  62 180 154 143 112   3  74 114 162   6  70 127 104 195  29
 145  77 148 132 108  67  20  65 161 194  58  69  56 153 123 158 174  34
  50  90 187 130   5  25   7 186  98 164 171  68 116 189 169 101 146   9
 190 141 196  37  78  32  30  61 120  63 119 177  22  26  40 178  51 160
  72 138 124 179  87 163 139  64 185 159  73  38 105  49  60  82 118  17
 172  86  31  57 151  96 184 136 129 192  95 122  15  23   8 188 197  36
 133 102  13  39 168 183   1 165  76 155  53  88 191  97  21  59 149  16
 134 117 166 198  54 126  66 173  45 131 142  71  41 106 137 152  18 103
 193 135 111 109  84 140 147  52 113 128  83  92  75 100  35   2 156 107
  11 182  19  46 170 167  99  93  12  55   4  94  79  44  10 157  80 121
  91]",11698,42,14.497865200042725
VFR200_40_10,RandomSelection,0,"[156 180 141 157  34  72  81 170 125  50 101 134 191  60  19  69 164  58
  68 132  71 154  27   7  28 112 166 120  52 184  29 139 149  99  35  83
  14 178  53  93 169 198  22  32  30  38  67 114 189 113  91  31 105 183
  90 195 155 124 176  37  15   0  74  47 143  61 142  57 110 108  44  59
  39  64  54  20 116  46 174 186  13 161 175 181  86  73  88  56  97  80
  41  75 147 171 177 140 168   2 138 131  51  94 133  43 129  33 185 130
 187 144  21  16  42 179 123 107  48  17  49  96 135  70 106 188  77  78
  45  25 151  85  92 109 127 122 119   4 111 194 160 104 162 167 190 117
 193 102  23 136 121 196 150 148  55  79 173 115  62 192   9 163 128   8
 158  87 159 146  76  98   1 153   6 197  24  82  12  66  26  84 152 100
 172 126  40  10  65 137  11 182 165 118  36  89 103  95 145  18  63   5
   3]",13933,"[156 141 157  34  72  81 170 125 101 134 191  60  69 164  19  58  68  50
 184  27 154  71   7  28 112 166  29 120 149  99 139  35  14  83 178  53
  93 169 198  32  30  38 114  67  22 189 113  91  31 105 183  90 195 155
 124 176  37   0 143  61  47 142 108 110  74  44  59  39  54  64  20 116
  46 174 186 181 175 161  13  86  73  88  57 177  56  97  80  41 171  75
 140 168   2 138 147 131  51  94  43 129  33 133 185 130 187 144  21 180
  16  42 179 123 107  48  17  49 135  70 109 106 188  77  78  25 151  85
  92 127 122 119   4 111 194  15 160 104 162 167 190 117 193 102  23 136
 121 196  55 150  79  45 173 148  96  52 115  62 192   9 163 128   8 158
  87 146 159  76  98   1 153   6 197  24  82 132  12  66  26  84 152 100
 172 126  40  10  65 137  11 165 182 118  36  89 103  95 145  18  63   5
   3]",13806,30,6.845093727111816
VFR200_40_10,QLearning,0,"[156 180 141 157  34  72  81 170 125  50 101 134 191  60  19  69 164  58
  68 132  71 154  27   7  28 112 166 120  52 184  29 139 149  99  35  83
  14 178  53  93 169 198  22  32  30  38  67 114 189 113  91  31 105 183
  90 195 155 124 176  37  15   0  74  47 143  61 142  57 110 108  44  59
  39  64  54  20 116  46 174 186  13 161 175 181  86  73  88  56  97  80
  41  75 147 171 177 140 168   2 138 131  51  94 133  43 129  33 185 130
 187 144  21  16  42 179 123 107  48  17  49  96 135  70 106 188  77  78
  45  25 151  85  92 109 127 122 119   4 111 194 160 104 162 167 190 117
 193 102  23 136 121 196 150 148  55  79 173 115  62 192   9 163 128   8
 158  87 159 146  76  98   1 153   6 197  24  82  12  66  26  84 152 100
 172 126  40  10  65 137  11 182 165 118  36  89 103  95 145  18  63   5
   3]",13933,"[156 141 157  34  72  81 170 125 101 134 191  60  19  69 164  58  68 132
  50  71 154  27   7  28 112 166 120 184  29 139 149 198 169  93  53 178
  14  83  35  99  22  32  30  38  67 114 189 113  91  31 105 183  90 195
 155 124 176  37   0 143  47  61 142 108 110  74  44  59  39  54  64  20
 116  46 174 186  13 161 175 181  86  73  88  57  56  97  80  41  75 147
 171 177 140 168   2 138 131  51  94  43 129  33 133 185 130 187 144  21
 180  16  42 179 123 107  48  17  49 135  70 109 106 188  77  78  25 151
  85  92 127 122 119   4 111 194  15 160 104 162 167 190 117 193 102  23
 136 121 196 150 148  55  79  45 173  96  52 115  62 192   9 163 128   8
 158  87 159 146  76  98   1 153   6 197  24  82  12  66  26  84 152 100
 172 126  40  10  65 137  11 182 165 118  36  89 103  95 145  18  63   5
   3]",13852,36,7.194125175476074
VFR200_40_10,RandomSelection,42,"[156 180 141 157  34  72  81 170 125  50 101 134 191  60  19  69 164  58
  68 132  71 154  27   7  28 112 166 120  52 184  29 139 149  99  35  83
  14 178  53  93 169 198  22  32  30  38  67 114 189 113  91  31 105 183
  90 195 155 124 176  37  15   0  74  47 143  61 142  57 110 108  44  59
  39  64  54  20 116  46 174 186  13 161 175 181  86  73  88  56  97  80
  41  75 147 171 177 140 168   2 138 131  51  94 133  43 129  33 185 130
 187 144  21  16  42 179 123 107  48  17  49  96 135  70 106 188  77  78
  45  25 151  85  92 109 127 122 119   4 111 194 160 104 162 167 190 117
 193 102  23 136 121 196 150 148  55  79 173 115  62 192   9 163 128   8
 158  87 159 146  76  98   1 153   6 197  24  82  12  66  26  84 152 100
 172 126  40  10  65 137  11 182 165 118  36  89 103  95 145  18  63   5
   3]",13933,"[156 141 157  34  72  81 125  50 108 101 134 191  60  68  69 132 164  58
   7  27   8  28 112  19 166 120  52 154 184  88  29 139  35 178  53  83
 149  99 155  93 169  32 198  30  38  67 114 113  91  31 105  90 195 124
  59  22 176  37  71  14  15   0 138 143  74  44  47 175 142  61 170  57
 110  39  64  54  20  46 116 174 186  13  80 161 181  86  73  56  97 185
  41  75 147  51 177 140 168   2 131  94 133 171  43 129  33 130 187  21
 180 144  42  85 179 123 107  48  45  49  96  17 135  16 188  78  25  77
 151 122 127 109  92  76 119   4 111 194 190 160 121 104 167 193  23 102
 136 150  70 196 183 148  55  79 173 115  62 192   9 163 128 158  87 159
 146  98   1 153   6 197  24 189  82 106  12  84  66  26 152 100 172 126
  40  10  65 137  11 182 165 118  36  89 103  95 145 162  18  63 117   5
   3]",13731,30,8.13544750213623
VFR200_40_10,QLearning,42,"[156 180 141 157  34  72  81 170 125  50 101 134 191  60  19  69 164  58
  68 132  71 154  27   7  28 112 166 120  52 184  29 139 149  99  35  83
  14 178  53  93 169 198  22  32  30  38  67 114 189 113  91  31 105 183
  90 195 155 124 176  37  15   0  74  47 143  61 142  57 110 108  44  59
  39  64  54  20 116  46 174 186  13 161 175 181  86  73  88  56  97  80
  41  75 147 171 177 140 168   2 138 131  51  94 133  43 129  33 185 130
 187 144  21  16  42 179 123 107  48  17  49  96 135  70 106 188  77  78
  45  25 151  85  92 109 127 122 119   4 111 194 160 104 162 167 190 117
 193 102  23 136 121 196 150 148  55  79 173 115  62 192   9 163 128   8
 158  87 159 146  76  98   1 153   6 197  24  82  12  66  26  84 152 100
 172 126  40  10  65 137  11 182 165 118  36  89 103  95 145  18  63   5
   3]",13933,"[156 141 157  34  72  81 170 125 101 134 191  60  19  69 164  58  68  50
  71 154  27 184   7  28 112 166 120  29 149  99 139  35  83  14 178  53
  93 169 198  22  32  30  38  67 114 189 113  91  31 105 183  90 195 155
 124 176  37   0 143  61  47 142 110  74 108  44  59  39  64  54  20 116
   8  46 174 186  13 161 175 181  86  73  88  57  56  97 177  80  41 171
  75 140 168   2 138 147 131  51  94  43 129  33 133 185 130 187 144  21
 180  16  42 179 123 107  48  17  49 135  70 109 106 188  77  78  25 151
  85  92 127 122 119   4 111 194  15 160 104 162 167 190 117 193 102  23
 136 121 196 150  55  79  45 173 148  96  52 115  62 192   9 163 128 158
  87 159 146  76  98   1 153   6 197  24  82 132  12  66  26  84 152 100
 172 126  40  10  65 137  11 182 165 118  36  89 103  95 145  18  63   5
   3]",13829,36,22.28498363494873
VFR200_40_10,RandomSelection,93,"[156 180 141 157  34  72  81 170 125  50 101 134 191  60  19  69 164  58
  68 132  71 154  27   7  28 112 166 120  52 184  29 139 149  99  35  83
  14 178  53  93 169 198  22  32  30  38  67 114 189 113  91  31 105 183
  90 195 155 124 176  37  15   0  74  47 143  61 142  57 110 108  44  59
  39  64  54  20 116  46 174 186  13 161 175 181  86  73  88  56  97  80
  41  75 147 171 177 140 168   2 138 131  51  94 133  43 129  33 185 130
 187 144  21  16  42 179 123 107  48  17  49  96 135  70 106 188  77  78
  45  25 151  85  92 109 127 122 119   4 111 194 160 104 162 167 190 117
 193 102  23 136 121 196 150 148  55  79 173 115  62 192   9 163 128   8
 158  87 159 146  76  98   1 153   6 197  24  82  12  66  26  84 152 100
 172 126  40  10  65 137  11 182 165 118  36  89 103  95 145  18  63   5
   3]",13933,"[108 156 141 157  34  72  81 125  50 101 134 191  60  69  68 154 144 132
 164  27   7  28  19 112 184  58 120  88 149 166  29  53  99  85 198  83
 178  35  22  32  93  30 169  38  67 114  91 113  31 105  90 195  59 155
  52 193 124  14  71 176  74  37  15   0 138  47 143 170  61 142  80  39
 175  57 110  64  44  54 139  73 116 186  46 174  13 161 181  86  97  56
  41 185  75 147 140   2 168  51  94 171  43 131 129  33 133 130  21 177
 180 123 179 107  42  48  16  96  17 135 106  70  49  78 188 151  45 119
  92 109 121 127 122  77 111 187  25 160 194 190   4 167 183 102  23 136
 196 150 104  79 148 173  62   9 192 115 163 128   8 158  87 159 146  76
  98   1 153   6 197  24 189  84  82  12  66  26  20 152 100 172 126  40
  10  65  55 137  11 182 165 118  36  89 103 145  95 162  18  63 117   5
   3]",13616,41,10.32935881614685
VFR200_40_10,QLearning,93,"[156 180 141 157  34  72  81 170 125  50 101 134 191  60  19  69 164  58
  68 132  71 154  27   7  28 112 166 120  52 184  29 139 149  99  35  83
  14 178  53  93 169 198  22  32  30  38  67 114 189 113  91  31 105 183
  90 195 155 124 176  37  15   0  74  47 143  61 142  57 110 108  44  59
  39  64  54  20 116  46 174 186  13 161 175 181  86  73  88  56  97  80
  41  75 147 171 177 140 168   2 138 131  51  94 133  43 129  33 185 130
 187 144  21  16  42 179 123 107  48  17  49  96 135  70 106 188  77  78
  45  25 151  85  92 109 127 122 119   4 111 194 160 104 162 167 190 117
 193 102  23 136 121 196 150 148  55  79 173 115  62 192   9 163 128   8
 158  87 159 146  76  98   1 153   6 197  24  82  12  66  26  84 152 100
 172 126  40  10  65 137  11 182 165 118  36  89 103  95 145  18  63   5
   3]",13933,"[156 141 157  34  72  81 170 125 101 134 191  60  19  69 164  58  68  50
  71 154  27 184   7  28 112 166 120  29 149  99 139  35  83  14 178  53
  93 169 198  38  32  30  22  67 114 189 113  91  31 105 183  90 195 155
 124 176  37   0 143  61  47 142 110  74 108  44  59  39  54  64  20 116
   8  46 174 186  13 161 175 181  80  86  73  88  57  56  97 177  41 171
  75 140 168   2 138 147  51  94  43 129 185  33 133 130 187 144  21 180
  16  42 179 123 107  48  17  49 135  70 109 106 188  78 151  25  77  85
  92 127 122 119   4 111 194  15 160 104 162 117 190 167 193 102  23 136
 121 196 150  55  79  45 173 148  96  52 115 131  62 192   9 163 128 158
  87 159 146  76  98   1 153   6 197  24  82 132  12  66  26  84 152 100
 172 126  40  10  65 137  11 182 165 118  36  89 103  95 145  18  63   5
   3]",13811,42,26.681578159332275
